flight_id,heading,altitude,ground_speed,aircraft_code,origin_airport,destination_airport,airline_iata,onground,latitude,longitude,aircraft_model,aircraft_country_id,aircraft_type,time
334ffaf7,140,8275,265,E75L,SEA,LAX,AA,0,34.1805,-118.9081,Embraer E175LR,236,E75L,1703110150
33500c86,305,26950,392,E75L,DOM,MIA,AA,0,24.0062,-77.467,Embraer E175LR,236,E75L,1703110150
335011dc,198,3700,192,E75L,LAS,SJD,AS,0,23.3502,-109.7345,Embraer E175LR,236,E75L,1703110150
335013bc,135,4825,135,E75L,LAX,BZN,DL,0,45.8026,-111.1867,Embraer E175LL,236,E75L,1703110147
33501a26,332,30000,390,E75L,MIA,DTW,AA,0,40.8885,-82.2086,Embraer E175LR,236,E75L,1703110148
33501adf,116,35000,528,E75L,SMF,AUS,AA,0,32.6216,-103.2267,Embraer E175LR,236,E75L,1703110149
33501bcd,275,0,0,E75L,SEA,YLW,AS,1,49.9519,-119.3802,Embraer E175LR,236,E75L,1703110149
33501bd5,326,29950,405,E75L,TUS,PDX,AS,0,45.0474,-120.4093,Embraer E175LR,236,E75L,1703110147
3350218d,70,6025,269,E75L,STL,LGA,AA,0,40.5108,-74.2324,Embraer E175LR,236,E75L,1703110147
3350247c,294,34000,411,E75L,ICT,SEA,AS,0,44.1235,-113.7878,Embraer E175LR,236,E75L,1703110147
33502505,36,0,0,E75L,LAS,PDX,AS,1,45.5873,-122.5939,Embraer E175LR,236,E75L,1703110148
3350258a,77,35000,454,E75L,SDF,BOS,AA,0,42.1611,-77.8797,Embraer E175LR,236,E75L,1703110149
33502637,255,32000,434,E75L,DCA,TUL,AA,0,37.0645,-93.3216,Embraer E175LR,236,E75L,1703110148
33502658,24,27000,470,E75L,ZIH,DFW,AA,0,31.7875,-97.9519,Embraer E175LR,236,E75L,1703110149
3350296e,22,0,0,E75L,SEA,HDN,AS,1,40.4839,-107.2194,Embraer E175LR,236,E75L,1703110093
335029f8,97,5675,236,E75L,STL,BOS,AA,0,42.467,-71.0093,Embraer E175LR,236,E75L,1703110149
33502a35,45,0,0,E75L,RDU,EWR,UA,1,40.6972,-74.1796,Embraer E175LR,236,E75L,1703110150
33502b2c,35,33000,424,E75L,CLT,LGA,DL,0,35.9085,-79.2214,Embraer E175LR,236,E75L,1703110148
33502d23,95,37000,486,E75L,MCI,BOS,DL,0,42.7898,-74.4253,Embraer E175LR,236,E75L,1703110147
33502d95,346,8425,237,E75L,SNA,BZN,AS,0,45.7131,-111.2651,Embraer E175LR,236,E75L,1703110148
33502e97,210,0,12,E75L,ORD,JFK,DL,1,40.6392,-73.7688,Embraer E175LR,236,E75L,1703110149
33502e9b,133,33000,512,E75L,SLC,IAH,UA,0,32.5847,-97.8201,Embraer E175LR,236,E75L,1703110147
33502f27,324,1900,193,E75L,ABQ,LAX,DL,0,33.8316,-118.718,Embraer E175LR,236,E75L,1703110149
33502f71,54,800,123,E75L,AUS,RSW,AA,0,26.4942,-81.8194,Embraer E175LR,236,E75L,1703110150
3350300a,250,6300,182,E75L,MSP,RAP,DL,0,43.9857,-102.8475,Embraer E175LR,236,E75L,1703110150
335030f7,341,17700,377,E75L,MIA,SDF,AA,0,37.2962,-84.7989,Embraer E175LR,236,E75L,1703110149
3350312c,270,0,21,E75L,TLH,DFW,AA,1,32.8786,-97.02,Embraer E175LR,236,E75L,1703110149
3350345d,4,21800,379,E75L,PSP,PDX,AS,0,44.4843,-122.7199,Embraer E175LR,236,E75L,1703110150
33503479,226,2675,224,E75L,IND,BOS,AA,0,42.4264,-70.7333,Embraer E175LR,236,E75L,1703110148
335034c5,287,34000,363,E75L,EIS,MIA,AA,0,23.7251,-75.9954,Embraer E175LR,236,E75L,1703110147
335035ab,10,0,0,E75L,SJC,SEA,DL,1,47.4457,-122.3136,Embraer E175LR,236,E75L,1703110142
33503833,47,11475,372,E75L,COS,ORD,UA,0,41.7262,-89.0891,Embraer E175LR,236,E75L,1703110150
33503948,284,0,2,E75L,IND,EWR,UA,1,40.6953,-74.1707,Embraer E175LR,236,E75L,1703110148
33503a27,33,35000,470,E75L,MTY,ORD,UA,0,37.2706,-92.192,Embraer E175LR,236,E75L,1703110148
33503c6f,181,11200,249,E75L,BOI,DEN,UA,0,39.8226,-104.808,Embraer E175LR,236,E75L,1703110148
33503d1d,225,900,141,E75L,EWR,IND,UA,0,39.7354,-86.2596,Embraer E175LR,236,E75L,1703110148
33503d62,353,35000,453,E75L,EYW,DCA,AA,0,29.2078,-81.3144,Embraer E175LR,236,E75L,1703110150
33503e36,180,34000,430,E75L,FAR,DFW,AA,0,36.204,-97.6004,Embraer E175LR,236,E75L,1703110150
33503e87,180,2375,158,E75L,GJT,DFW,AA,0,33.0184,-97.0541,Embraer E175LR,236,E75L,1703110148
33503f1b,38,9025,295,E75L,DFW,LEX,AA,0,37.6445,-84.5453,Embraer E175LR,236,E75L,1703110149
33503f60,295,0,0,E75L,BOI,DEN,OO,1,43.5515,-116.2001,Embraer E175LR,236,E75L,1703110149
33503fae,20,27225,430,E75L,PBI,DCA,AA,0,36.9112,-77.7688,Embraer E175LR,236,E75L,1703110149
33504017,95,15675,336,E75L,SEA,GEG,DL,0,47.4501,-118.7102,Embraer E175LL,236,E75L,1703110149
3350414e,67,35000,466,E75L,ELP,ORD,AA,0,39.5975,-94.3154,Embraer E175LR,236,E75L,1703110150
33504170,40,25000,360,E75L,LAX,EGE,DL,0,39.2454,-108.8505,Embraer E175LR,236,E75L,1703110149
335041f0,278,30000,366,E75L,IAH,PHX,AA,0,31.8646,-106.6555,Embraer E175LR,236,E75L,1703110149
335042eb,357,35000,433,E75L,HUX,DFW,AA,0,26.0885,-98.2369,Embraer E175LR,236,E75L,1703110149
3350432c,90,300,117,E75L,OKC,ORD,UA,0,41.9657,-87.9212,Embraer E175LR,236,E75L,1703110148
33504368,269,3500,227,E75L,BNA,IAH,UA,0,30.0918,-95.5246,Embraer E175LR,236,E75L,1703110149
3350436a,280,31600,399,E75L,EWR,MKE,UA,0,42.9451,-85.4927,Embraer E175LR,236,E75L,1703110149
335043ae,266,32000,336,E75L,BOS,ORD,AA,0,43.0136,-82.6985,Embraer E175LR,236,E75L,1703110149
335044ba,25,39000,469,E75L,ZIH,IAH,UA,0,26.8221,-97.695,Embraer E175LR,236,E75L,1703110148
335045f1,47,2600,196,E75L,MSN,LGA,DL,0,40.6543,-73.9821,Embraer E175LR,236,E75L,1703110149
33504618,318,10650,338,E75L,CHS,ORD,UA,0,41.3904,-87.2241,Embraer E175LR,236,E75L,1703110150
33504622,359,37000,414,E75L,MIA,CMH,AA,0,35.5324,-82.1194,Embraer E175LR,236,E75L,1703110148
3350465a,65,35000,476,E75L,IAH,LGA,UA,0,34.4939,-83.3805,Embraer E175LR,236,E75L,1703110146
3350467b,66,13350,370,E75L,DFW,SDF,AA,0,38.1568,-86.7276,Embraer E175LR,236,E75L,1703110148
335046d1,358,7450,252,E75L,CLT,TRI,AA,0,36.3482,-82.1837,Embraer E175LR,236,E75L,1703110149
3350477d,270,0,17,E75L,YYZ,ORD,UA,1,41.9868,-87.9121,Embraer E175LR,236,E75L,1703110148
335047ff,28,30800,421,E75L,BNA,JFK,AA,0,39.067,-74.8185,Embraer E175LR,236,E75L,1703110149
335048fd,25,2575,151,E75L,CMH,EWR,UA,0,40.5353,-74.2645,Embraer E175LR,236,E75L,1703110148
3350491c,66,35000,462,E75L,PHX,OMA,AA,0,39.3236,-103.7813,Embraer E175LR,236,E75L,1703110149
3350498e,32,6150,203,E75L,PDX,SFO,AS,0,37.7513,-122.4857,Embraer E175LR,236,E75L,1703110150
33504a0f,253,0,8,E75L,SEA,EUG,DL,1,47.4637,-122.3073,Embraer E175LL,236,E75L,1703110149
33504a1b,78,35000,499,E75L,DFW,BHM,AA,0,33.1149,-93.5885,Embraer E175LR,236,E75L,1703110149
33504b2f,227,34000,395,E75L,FSD,PHX,AA,0,37.3109,-106.4174,Embraer E175LR,236,E75L,1703110148
33504b57,70,35000,480,E75L,PHX,MCI,AA,0,36.7484,-101.4262,Embraer E175LR,236,E75L,1703110150
33504bad,84,0,1,E75L,PHX,LAX,DL,1,33.9474,-118.4099,Embraer E175LL,236,E75L,1703110149
33504bb4,275,0,15,E75L,PSP,SFO,AS,1,37.6136,-122.3797,Embraer E175LR,236,E75L,1703110150
33504bf7,238,34000,427,E75L,LGA,TYS,AA,0,36.9905,-81.0975,Embraer E175LR,236,E75L,1703110147
33504c2c,5,9775,295,E75L,SMF,SEA,AS,0,47.2689,-122.468,Embraer E175LR,236,E75L,1703110150
33504c8a,180,4200,217,E75L,MSO,SEA,AS,0,47.6581,-122.3163,Embraer E175LR,236,E75L,1703110148
33504d6a,299,36000,437,E75L,TUS,SFO,UA,0,35.0162,-118.8809,Embraer E175LL,236,E75L,1703110149
33504dab,178,36000,423,E75L,BIS,DFW,AA,0,37.5353,-97.5821,Embraer E175LR,236,E75L,1703110150
33504e95,98,0,9,E75L,SMF,LAX,AA,1,33.9383,-118.4049,Embraer E175LR,236,E75L,1703110149
33504e96,282,3850,141,E75L,SEA,HLN,AS,0,46.6034,-111.9653,Embraer E175LR,236,E75L,1703110147
33504ea9,84,33000,487,E75L,MEM,LGA,AA,0,41.0797,-80.4254,Embraer E175LR,236,E75L,1703110149
33505044,226,32750,410,E75L,JAC,LAX,DL,0,34.8678,-115.9055,Embraer E175LL,236,E75L,1703110150
33505048,303,9575,328,E75L,LGA,CVG,AA,0,38.6638,-84.0187,Embraer E175LR,236,E75L,1703110149
33505072,84,0,19,E75L,SFO,LAX,AA,1,33.9384,-118.4121,Embraer E175LR,236,E75L,1703110149
3350514c,237,34000,428,E75L,LGA,IAH,UA,0,36.4722,-82.128,N/A,N/A,E75L,1703110148
335051bd,140,37100,409,E75L,EUG,SAN,AS,0,36.0588,-120.8308,Embraer E175LR,236,E75L,1703110147
33505261,58,33000,468,E75L,SFO,JAC,UA,0,42.0227,-113.1191,Embraer E175LR,236,E75L,1703110148
3350532b,270,0,19,E75L,TUL,ORD,UA,1,41.9674,-87.9139,Embraer E175LR,236,E75L,1703110150
335053d3,267,5450,264,E75L,GSP,ORD,UA,0,41.8827,-88.0387,N/A,N/A,E75L,1703110147
33505422,202,3600,282,E75L,YYZ,LGA,AA,0,40.808,-73.6665,Embraer E175LR,236,E75L,1703110149
33505435,246,34000,379,E75L,MCI,PHX,AA,0,36.9143,-103.7025,N/A,N/A,E75L,1703110148
33505460,266,8025,262,E75L,STL,DFW,AA,0,33.2825,-96.6653,Embraer E175LR,236,E75L,1703110150
33505505,103,27000,462,E75L,DFW,TLH,AA,0,31.0422,-87.6892,Embraer E175LR,236,E75L,1703110147
3350550d,29,18900,406,E75L,BHM,ORD,UA,0,41.3298,-89.3734,Embraer E175LR,236,E75L,1703110148
33505525,358,34000,443,E75L,MIA,CVG,AA,0,32.2969,-84.0364,Embraer E175LR,236,E75L,1703110149
33505553,66,35000,433,E75L,LAX,SUN,UA,0,38.2464,-117.5205,Embraer E175LL,236,E75L,1703110150
335057cd,103,25000,433,E75L,SJC,PHX,AA,0,33.4465,-114.0024,N/A,N/A,E75L,1703110149
335058fb,311,30000,445,E75L,ABQ,PDX,AS,0,40.9991,-112.2027,N/A,N/A,E75L,1703110150
33505902,141,37000,476,E75L,ORD,CAE,UA,0,35.8418,-82.9264,N/A,N/A,E75L,1703110148
33505934,68,9600,313,E75L,ICT,ORD,UA,0,41.9151,-88.7449,Embraer E175LR,236,E75L,1703110147
3350598f,4,10150,271,E75L,PSP,SLC,DL,0,40.3167,-111.936,Embraer E175LR,236,E75L,1703110148
335059b1,316,34000,430,E75L,PHX,PAE,AS,0,39.6497,-115.2712,N/A,N/A,E75L,1703110148
33505a02,155,2675,180,E75L,MSP,MDW,DL,0,44.8316,-93.218,Embraer E175LR,236,E75L,1703110147
33505ab9,61,0,0,E75L,SEA,RDM,DL,1,44.2511,-121.1622,Embraer E175LR,236,E75L,1703110146
33505abb,309,19250,346,E75L,JFK,YYZ,DL,0,43.0611,-78.95,Embraer E175LR,236,E75L,1703110149
33505b36,198,30000,383,E75L,BZN,LAX,AS,0,39.9333,-112.6536,Embraer E175LR,236,E75L,1703110149
33505b7b,299,30000,426,E75L,AXA,MIA,AA,0,21.512,-70.9054,Embraer E175LR,236,E75L,1703110147
33505c09,24,16700,404,E75L,AUS,ORD,AA,0,35.7221,-94.2895,Embraer E175LR,236,E75L,1703110149
33505dba,172,33000,457,E75L,OMA,IAH,UA,0,34.5713,-97.1648,Embraer E175LR,236,E75L,1703110147
33505f01,281,36000,423,E75L,AVL,DEN,UA,0,36.5071,-89.4919,N/A,N/A,E75L,1703110146
33505f25,331,38000,454,E75L,LAX,ACV,UA,0,37.4995,-122.1734,Embraer E175LL,236,E75L,1703110148
33506058,249,20025,344,E75L,EWR,CMH,UA,0,39.7937,-81.5524,N/A,N/A,E75L,1703110148
33506080,241,0,1,E75L,IAD,JFK,DL,1,40.6429,-73.7773,Embraer E175LR,236,E75L,1703110148
33506099,81,35000,452,E75L,SLC,OMA,DL,0,42.0086,-104.3221,Embraer E175LR,236,E75L,1703110147
33506161,250,34000,430,E75L,SAV,IAH,UA,0,30.3484,-89.6299,Embraer E175LR,236,E75L,1703110149
33506265,114,4650,149,E75L,SEA,BOI,DL,0,43.6107,-116.3623,Embraer E175LL,236,E75L,1703110148
335062a1,353,4750,288,E75L,IAH,XNA,UA,0,36.0219,-94.3828,Embraer E175LR,236,E75L,1703110149
335062ae,304,17100,340,E75L,TUL,DEN,UA,0,39.416,-103.9442,Embraer E175LR,236,E75L,1703110150
3350631c,228,36000,396,E75L,SLC,LAX,UA,0,35.6743,-114.8524,Embraer E175LR,236,E75L,1703110149
3350633f,319,17075,385,E75L,LAX,SFO,AA,0,36.8356,-121.9928,N/A,N/A,E75L,1703110149
3350634b,177,3350,173,E75L,BUR,SFO,AS,0,37.7688,-122.2832,N/A,N/A,E75L,1703110149
3350635e,255,21400,333,E75L,OMA,DEN,UA,0,40.2088,-103.7693,N/A,N/A,E75L,1703110149
335063cb,54,35000,482,E75L,LAX,OMA,AA,0,36.2299,-114.7458,Embraer E175LR,236,E75L,1703110149
33506415,227,0,0,E75L,IAD,N/A,YX,1,38.9491,-77.441,Embraer E175LR,236,E75L,1703110149
3350644a,262,11125,302,E75L,TUS,SNA,AS,0,33.845,-117.2103,Embraer E175LR,236,E75L,1703110149
335064c6,144,35000,400,E75L,STS,SAN,AS,0,34.747,-119.2218,Embraer E175LR,236,E75L,1703110148
33506547,98,35000,502,E75L,ORD,LGA,UA,0,41.3072,-78.9834,Embraer E175LR,236,E75L,1703110149
3350664e,136,23625,383,E75L,SFO,SNA,AS,0,34.295,-118.9209,N/A,N/A,E75L,1703110149
3350668b,193,26900,396,E75L,BZN,SAN,AS,0,44.8886,-111.9438,Embraer E175LR,236,E75L,1703110148
33506745,10,36000,445,E75L,SFO,GEG,UA,0,41.953,-121.356,Embraer E175LL,236,E75L,1703110149
3350675b,112,35000,472,E75L,EUG,SLC,DL,0,42.7318,-114.3646,Embraer E175LL,236,E75L,1703110149
33506797,90,0,0,E75L,PSP,AUS,AA,1,33.8185,-116.4992,Embraer E175LR,236,E75L,1703110146
335067dd,250,22000,363,E75L,EWR,PIT,UA,0,39.9882,-77.8936,Embraer E175LR,236,E75L,1703110147
335067fe,123,7225,266,E75L,SFO,BFL,UA,0,35.7605,-119.6059,N/A,N/A,E75L,1703110148
33506838,299,38000,338,E75L,EIS,MIA,AA,0,21.058,-70.0453,N/A,N/A,E75L,1703110150
3350684c,99,27025,468,E75L,DAY,LGA,AA,0,41.1291,-77.4625,Embraer E175LR,236,E75L,1703110150
33506982,20,37000,466,E75L,ZLO,DFW,AA,0,24.9837,-101.1576,N/A,N/A,E75L,1703110148
3350698e,288,36000,399,E75L,BIL,SEA,AS,0,46.91,-113.1464,Embraer E175LR,236,E75L,1703110149
33506a10,166,4575,250,E75L,PIT,EWR,UA,0,40.6507,-74.5711,Embraer E175LR,236,E75L,1703110150
33506a56,148,35000,443,E75L,BOI,PHX,AA,0,38.9641,-114.2875,Embraer E175LR,236,E75L,1703110149
33506a61,91,35000,453,E75L,RNO,AUS,AA,0,38.375,-113.5516,N/A,N/A,E75L,1703110149
33506aa9,178,17725,376,E75L,SEA,MFR,AS,0,43.2672,-123.0426,Embraer E175LR,236,E75L,1703110150
33506b97,297,20200,392,E75L,LAS,SMF,DL,0,38.9873,-120.2646,Embraer E175LR,236,E75L,1703110148
33506bbc,284,34000,424,E75L,GSP,DEN,UA,0,36.2443,-89.0072,Embraer E175LL,236,E75L,1703110147
33506bc2,95,11175,332,E75L,CMH,PHL,AA,0,40.1005,-76.0073,Embraer E175LR,236,E75L,1703110148
33506cbc,197,34000,393,E75L,DSM,IAH,UA,0,36.3379,-95.6439,Embraer E175LR,236,E75L,1703110150
33506cd3,32,35000,478,E75L,BUR,SLC,DL,0,37.1804,-114.1047,N/A,N/A,E75L,1703110148
33506e3e,332,32000,462,E75L,LAX,SMF,DL,0,36.935,-120.0243,Embraer E175LR,236,E75L,1703110149
33506e97,317,0,0,E75L,DCA,N/A,YX,1,38.8576,-77.0425,Embraer E175LR,236,E75L,1703110148
33506ed2,85,28025,468,E75L,ORD,ROC,AA,0,42.3664,-81.722,N/A,N/A,E75L,1703110150
33506f7b,3,36000,403,E75L,SMF,SEA,DL,0,42.5539,-122.0634,N/A,N/A,E75L,1703110150
33507012,83,35000,510,E75L,AUS,JAX,AA,0,30.5034,-91.0948,Embraer E175LR,236,E75L,1703110148
33507022,357,36000,431,E75L,SJC,PDX,AS,0,42.0455,-122.6094,N/A,N/A,E75L,1703110150
3350705f,294,34000,434,E75L,GNV,DFW,AA,0,31.9903,-87.8131,N/A,N/A,E75L,1703110148
335070fc,108,35000,440,E75L,SLC,TUL,DL,0,39.6682,-106.6009,Embraer E175LR,236,E75L,1703110149
33507164,84,31000,470,E75L,DFW,HSV,AA,0,33.3548,-91.6444,Embraer E175LR,236,E75L,1703110149
33507220,335,34025,413,E75L,ZLO,PHX,AA,0,23.9246,-107.0228,Embraer E175LR,236,E75L,1703110149
335072e7,246,32000,401,E75L,JFK,CVG,AA,0,39.0654,-78.5405,Embraer E175LR,236,E75L,1703110148
335073f4,179,6325,289,E75L,LGA,IAD,UA,0,39.3866,-77.3632,Embraer E175LR,236,E75L,1703110149
3350742a,219,0,0,E75L,SFO,MRY,UA,1,37.6211,-122.387,N/A,N/A,E75L,1703110149
33507468,340,3700,240,E75L,CID,MSP,DL,0,44.9202,-93.5696,Embraer E175LR,236,E75L,1703110148
33507490,193,36000,426,E75L,DFW,QRO,AA,0,28.7721,-97.6344,Embraer E175LR,236,E75L,1703110148
33507547,212,36000,409,E75L,MLI,DFW,AA,0,38.3727,-92.4839,Embraer E175LR,236,E75L,1703110148
33507598,356,16625,385,E75L,SFO,RDM,N/A,0,38.072,-122.0935,Embraer E175LL,236,E75L,1703110148
335075a0,154,27000,387,E75L,GTF,DEN,UA,0,44.0376,-109.0562,Embraer E175LR,236,E75L,1703110148
335075a6,357,19150,384,E75L,SFO,PAE,AS,0,38.2191,-122.105,Embraer E175LR,236,E75L,1703110148
335075e1,308,34000,389,E75L,SDF,MSP,DL,0,40.3531,-89.0728,Embraer E175LR,236,E75L,1703110149
33507648,321,3175,273,E75L,MSP,FAR,DL,0,46.8184,-96.595,Embraer E175LR,236,E75L,1703110148
3350768a,320,32000,439,E75L,HSV,ORD,UA,0,37.3983,-89.6041,Embraer E175LR,236,E75L,1703110148
335076a3,186,36000,403,E75L,BZN,LAX,AA,0,42.8565,-112.3963,Embraer E175LR,236,E75L,1703110148
3350782d,330,24200,403,E75L,LAX,RDD,UA,0,34.8435,-118.8164,N/A,N/A,E75L,1703110147
33507836,86,29350,506,E75L,OMA,ORD,UA,0,42.4548,-91.4809,Embraer E175LR,236,E75L,1703110149
335078d5,220,34000,345,E75L,HDN,SAN,AS,0,38.9401,-108.7018,Embraer E175LR,236,E75L,1703110147
335078dc,301,30000,442,E75L,LAX,SJC,DL,0,35.3114,-119.5927,Embraer E175LR,236,E75L,1703110148
33507941,164,4425,252,E75L,CLT,HHH,AA,0,32.3537,-81.0682,Embraer E175LR,236,E75L,1703110149
3350795e,299,28000,401,E75L,EWR,YYZ,UA,0,41.9378,-75.6047,Embraer E175LR,236,E75L,1703110148
335079a7,15,23950,432,E75L,ANC,FAI,AS,0,63.339,-148.9534,N/A,N/A,E75L,1703110147
335079d1,296,34000,416,E75L,PHX,PDX,AS,0,35.1753,-114.1173,Embraer E175LR,236,E75L,1703110150
33507acb,241,34000,434,E75L,EWR,SDF,UA,0,39.6618,-77.8499,Embraer E175LR,236,E75L,1703110149
33507b3d,58,33425,428,E75L,OAK,SLC,DL,0,38.8703,-120.1826,Embraer E175LR,236,E75L,1703110148
33507b68,102,31000,510,E75L,FSD,ORD,UA,0,43.1993,-91.742,N/A,N/A,E75L,1703110149
33507b85,107,35000,459,E75L,IDA,DEN,UA,0,41.3363,-108.1783,Embraer E175LR,236,E75L,1703110150
33507b8d,100,31000,496,E75L,CLE,EWR,UA,0,41.4685,-77.6578,Embraer E175LR,236,E75L,1703110147
33507bba,73,7475,290,E75L,SEA,GEG,AS,0,47.4912,-117.9908,N/A,N/A,E75L,1703110148
33507cf4,85,4475,193,E75L,ORD,GRR,UA,0,42.7629,-85.3935,Embraer E175LR,236,E75L,1703110150
33507de6,245,32000,445,E75L,IAD,AUS,AA,0,37.4872,-80.0777,Embraer E175LR,236,E75L,1703110149
33507e57,237,19225,340,E75L,CMI,DFW,AA,0,39.6087,-89.0162,Embraer E175LR,236,E75L,1703110150
33507eda,289,1425,128,E75L,SEA,YKM,AS,0,46.5584,-120.5032,Embraer E175LR,236,E75L,1703110148
33507f4b,41,23000,390,E75L,IAD,LGA,UA,0,39.2142,-75.5373,Embraer E175LR,236,E75L,1703110147
33508012,48,31000,461,E75L,ONT,SLC,DL,0,35.4297,-116.0579,Embraer E175LR,236,E75L,1703110150
33508028,24,32525,440,E75L,QRO,IAH,UA,0,22.2763,-98.8759,Embraer E175LR,236,E75L,1703110150
3350807a,273,34000,415,E75L,PWM,ORD,UA,0,43.0478,-75.0426,N/A,N/A,E75L,1703110149
335080b4,8,35000,438,E75L,MIA,RIC,AA,0,27.7329,-78.9971,N/A,N/A,E75L,1703110149
335080f5,222,23775,370,E75L,BMI,DFW,AA,0,39.7315,-89.7749,Embraer E175LR,236,E75L,1703110150
33508173,47,25000,434,E75L,ORF,LGA,AA,0,38.2162,-76.5005,Embraer E175LR,236,E75L,1703110148
335081c1,135,11075,306,E75L,LAX,SAN,DL,0,33.2069,-117.5032,Embraer E175LL,236,E75L,1703110148
33508220,304,22000,366,E75L,ALW,SEA,AS,0,46.7358,-120.7915,N/A,N/A,E75L,1703110149
335082b6,290,34000,380,E75L,LGA,ORD,DL,0,41.6449,-76.0753,Embraer E175LR,236,E75L,1703110150
335082f1,122,29225,422,E75L,SLC,OKC,DL,0,40.3939,-110.4195,Embraer E175LR,236,E75L,1703110147
3350835e,285,9050,252,E75L,YUL,ORD,UA,0,45.4308,-74.0271,Embraer E175LR,236,E75L,1703110149
335083b9,266,34000,399,E75L,LEX,DEN,UA,0,37.8456,-88.2,Embraer E175LR,236,E75L,1703110148
3350842a,92,25900,456,E75L,PNS,MIA,AA,0,30.7926,-85.3749,Embraer E175LR,236,E75L,1703110148
33508460,92,0,22,E75L,BIL,DFW,AA,1,45.8048,-108.5323,Embraer E175LR,236,E75L,1703110149
335084d6,262,23325,393,E75L,ORD,OMA,UA,0,41.8718,-89.5024,Embraer E175LR,236,E75L,1703110149
335084ed,186,18000,405,E75L,CLT,SAV,AA,0,33.5737,-81.0949,Embraer E175LR,236,E75L,1703110150
33508520,221,32000,443,E75L,DTW,IAH,UA,0,39.8754,-85.3072,Embraer E175LR,236,E75L,1703110150
3350858b,139,23125,393,E75L,SEA,ELP,AS,0,46.3532,-121.7331,Embraer E175LR,236,E75L,1703110149
335085cc,286,27200,412,E75L,TYS,DEN,UA,0,36.336,-85.8365,Embraer E175LL,236,E75L,1703110148
335086c4,169,20375,355,E75L,MKE,IAH,UA,0,42.1529,-88.0732,N/A,N/A,E75L,1703110150
335086d6,260,11000,318,E75L,DTW,MDW,DL,0,41.5267,-86.375,Embraer E175LR,236,E75L,1703110150
335086f7,295,32000,367,E75L,BHM,DEN,UA,0,34.7763,-89.2213,Embraer E175LL,236,E75L,1703110147
33508706,128,37000,435,E75L,SUN,DEN,UA,0,42.119,-111.3701,N/A,N/A,E75L,1703110148
3350884a,89,35000,470,E75L,SDF,LGA,DL,0,38.0701,-82.7946,N/A,N/A,E75L,1703110149
